order_id,material_name,material_code,quantity,unit_price,total_price,order_date,employee_id,status,region,is_free_text,Prediction,Probability
ORD-0765,smart thermostat,,9,250,2250,8/9/2025,EMP-034,Closed,North,True,thermostat,0.84
ORD-0447,smart tv,,13,700,9100,5/6/2025,EMP-031,Closed,South,True,television,0.85
ORD-0975,smart tv remote,,17,1000,17000,2/12/2025,EMP-037,Closed,West,True,tv remote,0.78
ORD-0102,smoke alarm,,17,190,3230,2/22/2025,EMP-019,Closed,South,True,smoke detector,0.7
ORD-0077,smoothie maker,,1,370,370,4/5/2025,EMP-030,Open,North,True,blender,0.69
ORD-0516,snooze clock,,6,760,4560,2/3/2025,EMP-028,Closed,East,True,clock,1.0
ORD-0351,soap dish,,16,500,8000,8/28/2025,EMP-025,Closed,West,True,soap holder,0.86
ORD-0537,soap powder,,12,920,11040,5/6/2025,EMP-031,Closed,South,True,cleaner,0.67
ORD-0782,soap pump,,19,580,11020,7/8/2025,EMP-033,Open,West,True,dish soap dispenser,0.64
ORD-0867,soap saver,,7,420,2940,2/12/2025,EMP-037,Closed,West,True,soap holder,0.83
ORD-0513,socket extender,,20,870,17400,8/28/2025,EMP-025,Closed,West,True,N,0.18
ORD-0561,sofa blanket,,7,730,5110,2/3/2025,EMP-028,Closed,East,True,blanket,0.9
ORD-0450,sofa side table,,2,430,860,8/28/2025,EMP-025,Closed,West,True,table,0.99
ORD-0065,sofa table,,17,520,8840,1/2/2025,EMP-027,Open,South,True,table,0.97
ORD-0106,soft paper,,19,780,14820,6/26/2025,EMP-023,Cancelled,South,True,paper,0.98
ORD-0519,soft pillows,,12,510,6120,5/6/2025,EMP-031,Closed,South,True,pillows,1.0
ORD-0953,soft scrubbers,,19,130,2470,7/8/2025,EMP-033,Open,West,True,N,0.45
ORD-0740,soft seat,,13,940,12220,1/2/2025,EMP-027,Open,South,True,chair,0.91
ORD-0780,soft seating,,18,490,8820,5/6/2025,EMP-031,Closed,South,True,pillows,0.78
ORD-0028,soft shoes,,13,180,2340,9/1/2025,EMP-026,Cancelled,North,True,N,0.32
ORD-0842,soft sponge,,18,330,5940,4/5/2025,EMP-030,Open,North,True,sponges,0.82
ORD-0275,soft towel,,4,160,640,4/5/2025,EMP-030,Open,North,True,towel,0.86
ORD-0577,soft travel bag,,17,670,11390,9/10/2025,EMP-035,Cancelled,South,True,luggage,0.89
ORD-0487,solid-state drive (ssd),,13,120,1560,9/10/2025,EMP-035,Cancelled,South,True,hard drive,0.99
ORD-0132,solvent cleaner,,1,240,240,5/25/2025,EMP-022,Closed,North,True,cleaner,0.99
ORD-0843,sound device,,9,260,2340,5/6/2025,EMP-031,Closed,South,True,N,0.52
ORD-0758,soup pots,,2,470,940,1/11/2025,EMP-036,Open,East,True,pots,0.97
ORD-0301,soup spoon,,1,700,700,3/23/2025,EMP-020,Cancelled,East,True,ladle,0.8
ORD-0530,souvenir magnets,,11,310,3410,7/27/2025,EMP-024,Open,East,True,magnets,0.99
ORD-0408,spa robe,,4,350,1400,2/3/2025,EMP-028,Closed,East,True,bathrobe,0.99
ORD-0606,spa shower,,18,860,15480,2/3/2025,EMP-028,Closed,East,True,shower,0.92
ORD-0212,space-saving rack,,6,900,5400,4/24/2025,EMP-021,Open,West,True,rack,0.94
ORD-0351,spare keys,,11,370,4070,8/28/2025,EMP-025,Closed,West,True,keys,1.0
ORD-0768,spice dispensers,,17,620,10540,2/12/2025,EMP-037,Closed,West,True,salt & pepper shakers,0.76
ORD-0701,spice grater,,14,1000,14000,7/27/2025,EMP-024,Open,East,True,grater,0.95
ORD-0269,spice measuring spoons,,1,540,540,7/8/2025,EMP-033,Open,West,True,spoon,0.86
ORD-0143,spin mop,,7,730,5110,7/27/2025,EMP-024,Open,East,True,mop and bucket,0.95
ORD-0554,spiral notebook,,13,350,4550,4/5/2025,EMP-030,Open,North,True,notebook,0.64
ORD-0358,spray cleaner,,17,160,2720,6/7/2025,EMP-032,Cancelled,East,True,cleaner,0.97
ORD-0668,spring mattress,,1,720,720,1/11/2025,EMP-036,Open,East,True,bed,0.99
ORD-0446,stacking shoe rack,,14,130,1820,4/5/2025,EMP-030,Open,North,True,rack,0.97
ORD-0985,stain remover,,10,410,4100,3/13/2025,EMP-038,Cancelled,North,True,cleaner,0.9
ORD-0864,stain-fighting soap,,1,420,420,8/9/2025,EMP-034,Closed,North,True,soap holder,0.63
ORD-0778,stainless steel bowls,,13,340,4420,3/13/2025,EMP-038,Cancelled,North,True,bowls,0.97
ORD-0000,stainless steel cups,,20,590,11800,8/19/2025,EMP-016,Closed,East,True,cups,0.99
ORD-0320,stainless steel cutter,,12,720,8640,4/24/2025,EMP-021,Open,West,True,knife,0.92
ORD-0478,stainless steel dispenser,,7,300,2100,9/10/2025,EMP-035,Cancelled,South,True,dish soap dispenser,0.71
ORD-0233,stainless steel grater,,18,970,17460,7/27/2025,EMP-024,Open,East,True,grater,0.97
ORD-0876,stainless steel kettle,,9,400,3600,2/12/2025,EMP-037,Closed,West,True,kettle,0.95
ORD-0581,stainless steel knife,,13,510,6630,4/5/2025,EMP-030,Open,North,True,knife,0.99
ORD-0587,stainless steel ladle,,7,230,1610,1/11/2025,EMP-036,Open,East,True,ladle,0.83
ORD-0336,stainless steel masher,,11,400,4400,2/3/2025,EMP-028,Closed,East,True,potato masher,0.92
ORD-0137,stainless steel pans,,10,780,7800,1/2/2025,EMP-027,Open,South,True,pans,0.95
ORD-0979,stainless steel peeler,,19,890,16910,6/16/2025,EMP-041,Cancelled,West,True,peeler,0.95
ORD-0302,stainless steel pin,,15,160,2400,4/24/2025,EMP-021,Open,West,True,rolling pin,0.74
ORD-0183,stainless steel pots,,8,830,6640,2/3/2025,EMP-028,Closed,East,True,pots,0.93
ORD-0852,stainless steel presser,,12,440,5280,5/6/2025,EMP-031,Closed,South,True,garlic press,0.63
ORD-0762,stainless steel scoop,,13,120,1560,5/6/2025,EMP-031,Closed,South,True,scoop,0.8
ORD-0572,stainless steel shakers,,14,980,13720,4/5/2025,EMP-030,Open,North,True,salt & pepper shakers,0.82
ORD-0991,stainless steel sink,,17,450,7650,9/10/2025,EMP-035,Cancelled,South,True,sink,0.93
ORD-0366,stainless steel soap holder,,12,420,5040,5/6/2025,EMP-031,Closed,South,True,soap holder,0.92
ORD-0495,stainless steel spoons,,11,580,6380,8/9/2025,EMP-034,Closed,North,True,spoon,0.76
ORD-0063,stainless steel tenderizer,,20,570,11400,8/28/2025,EMP-025,Closed,West,True,meat tenderizer,0.78
ORD-0286,stainless steel toaster,,20,540,10800,6/7/2025,EMP-032,Cancelled,East,True,toaster,0.91
ORD-0696,stainless steel tongs,,15,880,13200,2/12/2025,EMP-037,Closed,West,True,tongs,0.98
ORD-0683,stainless steel whisk,,20,180,3600,7/8/2025,EMP-033,Open,West,True,whisk,0.91
ORD-0731,stainless steel zester,,3,360,1080,1/2/2025,EMP-027,Open,South,True,grater,0.94
ORD-0057,stain-removal brushes,,13,800,10400,2/3/2025,EMP-028,Closed,East,True,brush,0.95
ORD-0066,standard measuring set,,18,280,5040,2/3/2025,EMP-028,Closed,East,True,cups,0.81
ORD-0855,standard printer paper,,20,610,12200,8/9/2025,EMP-034,Closed,North,True,paper,0.75
ORD-0032,standing desk,,17,110,1870,4/24/2025,EMP-021,Open,West,True,desk,0.91
ORD-0734,standing lamp,,12,750,9000,4/5/2025,EMP-030,Open,North,True,lamp,0.98
ORD-0210,static remover sheets,,7,440,3080,2/22/2025,EMP-019,Closed,South,True,dryer sheets,0.88
ORD-0647,stationery holder,,19,320,6080,7/8/2025,EMP-033,Open,West,True,organizer,0.71
ORD-0937,steak hammer,,5,320,1600,9/10/2025,EMP-035,Cancelled,South,True,meat tenderizer,0.72
ORD-0402,steam iron,,19,780,14820,5/25/2025,EMP-022,Closed,North,True,iron,0.98
ORD-0560,stereo headset,,7,410,2870,1/2/2025,EMP-027,Open,South,True,headphones,0.89
ORD-0387,stew ladle,,14,200,2800,8/9/2025,EMP-034,Closed,North,True,ladle,0.93
ORD-0409,sticky notes,,15,980,14700,3/4/2025,EMP-029,Cancelled,West,True,post-it notes,1.0
ORD-0334,stitching set,,9,520,4680,9/1/2025,EMP-026,Cancelled,North,True,sewing kit,0.61
ORD-0366,stockpots,,8,220,1760,5/6/2025,EMP-031,Closed,South,True,pots,0.64
ORD-0758,stool,,20,490,9800,1/11/2025,EMP-036,Open,East,True,chair,0.69
ORD-0148,storage hanger,,4,560,2240,3/4/2025,EMP-029,Cancelled,West,True,N,0.57
ORD-0830,storage mirror,,19,380,7220,1/2/2025,EMP-027,Open,South,True,mirror,0.9
ORD-0188,storage nightstand,,14,430,6020,7/8/2025,EMP-033,Open,West,True,N,0.25
ORD-0107,streak-free spray,,10,890,8900,7/27/2025,EMP-024,Open,East,True,cleaner,0.63
ORD-0108,streaming device remote,,6,770,4620,8/28/2025,EMP-025,Closed,West,True,tv remote,0.96
ORD-0585,streaming tv,,12,910,10920,8/9/2025,EMP-034,Closed,North,True,television,0.99
ORD-0738,strip-cut shredder,,16,180,2880,8/9/2025,EMP-034,Closed,North,True,document shredder,0.92
ORD-0332,study lamp,,6,940,5640,7/27/2025,EMP-024,Open,East,True,lamp,0.99
ORD-0812,study table,,6,860,5160,1/2/2025,EMP-027,Open,South,True,desk,0.72
ORD-0666,stuffed chair,,15,220,3300,8/9/2025,EMP-034,Closed,North,True,chair,1.0
ORD-0368,styling dryer,,15,1000,15000,7/8/2025,EMP-033,Open,West,True,hairdryer,0.94
ORD-0318,succulents,,17,300,5100,2/3/2025,EMP-028,Closed,East,True,plants,0.62
ORD-0700,suction cup toothbrush holder,,12,380,4560,6/26/2025,EMP-023,Cancelled,South,True,toothbrush holder,0.89
ORD-0032,suitcase,,7,890,6230,4/24/2025,EMP-021,Open,West,True,luggage,0.73
ORD-0322,sulfate-free shampoo,,14,250,3500,6/26/2025,EMP-023,Cancelled,South,True,shampoo and conditioner,0.73
ORD-0582,supply caddy,,19,800,15200,5/6/2025,EMP-031,Closed,South,True,N,0.5
ORD-0192,surface cleaner,,10,140,1400,2/3/2025,EMP-028,Closed,East,True,cleaner,0.92
ORD-0421,surface cleaner wipes,,6,140,840,6/26/2025,EMP-023,Cancelled,South,True,wipes,0.76
ORD-0413,surge protector,,5,420,2100,7/27/2025,EMP-024,Open,East,True,N,0.3
ORD-0629,surge protectors,,12,490,5880,7/8/2025,EMP-033,Open,West,True,extension cord,0.6
ORD-0051,survival kit,,11,790,8690,5/25/2025,EMP-022,Closed,North,True,first aid kit,0.84
ORD-0608,sweeping pan,,14,660,9240,4/5/2025,EMP-030,Open,North,True,dustpan,1.0
ORD-0874,table lamp,,6,920,5520,9/10/2025,EMP-035,Cancelled,South,True,lamp,0.88
ORD-0727,table shakers,,9,540,4860,6/7/2025,EMP-032,Cancelled,East,True,salt & pepper shakers,0.62
ORD-0919,tablespoon set,,14,190,2660,9/10/2025,EMP-035,Cancelled,South,True,spoon,0.65
ORD-0078,tailoring kit,,14,100,1400,5/6/2025,EMP-031,Closed,South,True,sewing kit,0.74
ORD-0464,tall lamp,,1,770,770,4/5/2025,EMP-030,Open,North,True,lamp,1.0
ORD-0787,tallboy,,13,390,5070,3/13/2025,EMP-038,Cancelled,North,True,dresser,0.62
ORD-0041,task light,,13,330,4290,4/24/2025,EMP-021,Open,West,True,lamp,0.99
ORD-0386,tea kettle,,17,510,8670,7/8/2025,EMP-033,Open,West,True,kettle,0.97
ORD-0119,tea table,,14,350,4900,1/2/2025,EMP-027,Open,South,True,table,0.96
ORD-0077,teaspoon set,,4,630,2520,4/5/2025,EMP-030,Open,North,True,N,0.23
ORD-0920,television controller,,4,920,3680,1/2/2025,EMP-027,Open,South,True,tv remote,0.66
ORD-0544,temperature control,,7,120,840,3/4/2025,EMP-029,Cancelled,West,True,thermostat,0.75
ORD-0535,tenderizing tool,,1,130,130,3/4/2025,EMP-029,Cancelled,West,True,N,0.57
ORD-0402,terry cloth robe,,1,910,910,5/25/2025,EMP-022,Closed,North,True,bathrobe,0.99
ORD-0770,text,,11,300,3300,4/5/2025,EMP-030,Open,North,True,book,0.68
ORD-0099,textile softener,,14,230,3220,8/9/2025,EMP-034,Closed,North,True,fabric softener,0.87
ORD-0894,textured throw,,1,850,850,2/12/2025,EMP-037,Closed,West,True,blanket,0.91
ORD-0877,thermal blanket,,10,190,1900,3/13/2025,EMP-038,Cancelled,North,True,blanket,0.92
ORD-0159,thermal hair tool,,4,470,1880,5/6/2025,EMP-031,Closed,South,True,hairdryer,0.66
ORD-0022,thermal mitts,,20,420,8400,3/23/2025,EMP-020,Cancelled,East,True,mitts,0.9
ORD-0552,thick bedding,,15,700,10500,2/3/2025,EMP-028,Closed,East,True,bed,0.62
ORD-0919,three-blade fan,,18,460,8280,9/10/2025,EMP-035,Cancelled,South,True,ceiling fan,0.88
ORD-0696,throw pillows,,2,960,1920,2/12/2025,EMP-037,Closed,West,True,pillows,0.93
ORD-0877,thumb drive,,4,100,400,3/13/2025,EMP-038,Cancelled,North,True,hard drive,0.99
ORD-0871,tiered rack,,5,250,1250,6/7/2025,EMP-032,Cancelled,East,True,rack,0.98
ORD-0897,time planner,,5,980,4900,5/15/2025,EMP-040,Closed,East,True,calendar,0.89
ORD-0244,timepiece,,2,890,1780,9/1/2025,EMP-026,Cancelled,North,True,clock,0.73
ORD-0761,tin opener,,18,160,2880,4/5/2025,EMP-030,Open,North,True,can opener,0.98
ORD-0396,toaster oven,,2,440,880,8/9/2025,EMP-034,Closed,North,True,toaster,0.8
ORD-0410,toilet cleaner,,17,360,6120,4/24/2025,EMP-021,Open,West,True,brush,0.66
ORD-0453,toilet wand,,9,810,7290,2/3/2025,EMP-028,Closed,East,True,brush,0.72
ORD-0468,tome,,6,670,4020,8/9/2025,EMP-034,Closed,North,True,N,0.11
ORD-0268,toothbrush caddy,,2,670,1340,6/7/2025,EMP-032,Cancelled,East,True,toothbrush holder,0.79
ORD-0481,touchless soap dispenser,,17,560,9520,3/4/2025,EMP-029,Cancelled,West,True,dish soap dispenser,0.69
ORD-0422,touchless soap pump,,16,380,6080,7/27/2025,EMP-024,Open,East,True,soap holder,0.77
ORD-0734,tough stain remover,,10,650,6500,4/5/2025,EMP-030,Open,North,True,cleaner,0.97
ORD-0176,towel hanger,,8,560,4480,4/5/2025,EMP-030,Open,North,True,rack,0.65
ORD-0601,towel hooks,,3,550,1650,6/26/2025,EMP-023,Cancelled,South,True,wall hooks,0.84
ORD-0927,towel rod,,10,750,7500,8/9/2025,EMP-034,Closed,North,True,rack,0.75
ORD-0112,towel shelf,,17,800,13600,3/23/2025,EMP-020,Cancelled,East,True,rack,0.74
ORD-0851,tower computer,,16,630,10080,4/5/2025,EMP-030,Open,North,True,computer,0.92
ORD-0956,track lighting,,5,780,3900,1/11/2025,EMP-036,Open,East,True,lamp,0.77
ORD-0260,trash bags,,11,720,7920,7/27/2025,EMP-024,Open,East,True,garbage bags,0.99
ORD-0736,trauma kit,,15,160,2400,6/7/2025,EMP-032,Cancelled,East,True,first aid kit,0.87
ORD-0062,travel bag,,13,580,7540,7/27/2025,EMP-024,Open,East,True,luggage,0.87
ORD-0637,travel first aid,,4,130,520,6/7/2025,EMP-032,Cancelled,East,True,first aid kit,0.64
ORD-0391,travel iron,,4,470,1880,3/4/2025,EMP-029,Cancelled,West,True,iron,0.99
ORD-0644,travel sewing set,,12,500,6000,4/5/2025,EMP-030,Open,North,True,sewing kit,0.61
ORD-0112,travel soap case,,5,310,1550,3/23/2025,EMP-020,Cancelled,East,True,soap holder,0.87
ORD-0795,travel toothbrush case,,3,190,570,2/12/2025,EMP-037,Closed,West,True,toothbrush holder,0.88
ORD-0961,travel-size toothpaste,,17,370,6290,6/7/2025,EMP-032,Cancelled,East,True,toothpaste,0.96
ORD-0351,tub rug,,10,650,6500,8/28/2025,EMP-025,Closed,West,True,rug,1.0
ORD-0762,tumble dryer sheets,,2,600,1200,5/6/2025,EMP-031,Closed,South,True,dryer sheets,0.85
ORD-0237,turkey knife,,20,820,16400,2/3/2025,EMP-028,Closed,East,True,knife,1.0
ORD-0412,tv,,1,270,270,6/26/2025,EMP-023,Cancelled,South,True,television,0.98
ORD-0098,twin bed,,13,720,9360,7/8/2025,EMP-033,Open,West,True,bed,0.99
ORD-0496,two-slice toaster,,12,610,7320,9/10/2025,EMP-035,Cancelled,South,True,toaster,0.97
ORD-0546,universal remote,,8,920,7360,5/6/2025,EMP-031,Closed,South,True,tv remote,1.0
ORD-0482,upright vacuum,,15,980,14700,4/5/2025,EMP-030,Open,North,True,vacuum cleaner,1.0
ORD-0519,usb drive,,10,980,9800,5/6/2025,EMP-031,Closed,South,True,hard drive,0.99
ORD-0524,usb power strips,,7,820,5740,1/2/2025,EMP-027,Open,South,True,extension cord,0.92
ORD-0279,usb stick,,4,410,1640,8/9/2025,EMP-034,Closed,North,True,hard drive,0.84
ORD-0966,utensil rack,,18,120,2160,2/12/2025,EMP-037,Closed,West,True,rack,0.95
ORD-0204,utility knife,,9,570,5130,5/25/2025,EMP-022,Closed,North,True,knife,1.0
ORD-0586,valances,,14,400,5600,9/10/2025,EMP-035,Cancelled,South,True,N,0.57
ORD-0969,vanity mirror,,9,770,6930,5/15/2025,EMP-040,Closed,East,True,mirror,0.97
ORD-0097,vanity storage,,3,730,2190,6/7/2025,EMP-032,Cancelled,East,True,dresser,0.61
ORD-0162,vegetable knife,,2,620,1240,8/28/2025,EMP-025,Closed,West,True,knife,1.0
ORD-0128,vegetable masher,,3,170,510,1/2/2025,EMP-027,Open,South,True,potato masher,0.93
ORD-0097,vegetable peeler,,14,800,11200,6/7/2025,EMP-032,Cancelled,East,True,peeler,0.99
ORD-0407,vegetable shredder,,6,120,720,1/2/2025,EMP-027,Open,South,True,document shredder,0.76
ORD-0174,vessel sink,,6,530,3180,2/3/2025,EMP-028,Closed,East,True,sink,0.98
ORD-0281,video doorbell,,19,230,4370,1/2/2025,EMP-027,Open,South,True,doorbell,0.9
ORD-0507,vintage wall clock,,5,1000,5000,2/3/2025,EMP-028,Closed,East,True,clock,0.98
ORD-0942,volume,,1,640,640,5/6/2025,EMP-031,Closed,South,True,N,0.11
ORD-0198,volume cups,,8,890,7120,8/9/2025,EMP-034,Closed,North,True,cups,0.98
ORD-0779,wake-up timer,,11,780,8580,4/14/2025,EMP-039,Open,South,True,clock,0.68
ORD-0370,walk-in shower,,11,390,4290,9/1/2025,EMP-026,Cancelled,North,True,shower,0.97
ORD-0172,wall mirror,,16,200,3200,9/1/2025,EMP-026,Cancelled,North,True,mirror,0.97
ORD-0717,wall thermostat,,15,830,12450,5/6/2025,EMP-031,Closed,South,True,thermostat,0.86
ORD-0335,wall-mounted light,,11,420,4620,1/2/2025,EMP-027,Open,South,True,lamp,0.98
ORD-0456,wall-mounted shower,,12,970,11640,5/6/2025,EMP-031,Closed,South,True,shower,0.88
ORD-0204,wall-mounted soap dish,,18,730,13140,5/25/2025,EMP-022,Closed,North,True,soap holder,0.95
ORD-0287,wall-mounted toothbrush rack,,11,270,2970,7/8/2025,EMP-033,Open,West,True,toothbrush holder,0.78
ORD-0400,wall-mounted towel bar,,6,950,5700,3/23/2025,EMP-020,Cancelled,East,True,towel,0.66
ORD-0469,wardrobe cabinet,,15,530,7950,9/10/2025,EMP-035,Cancelled,South,True,dresser,0.64
ORD-0251,wardrobe organizer,,1,640,640,7/27/2025,EMP-024,Open,East,True,organizer,0.87
ORD-0465,warm cover,,14,180,2520,5/6/2025,EMP-031,Closed,South,True,blanket,0.87
ORD-0723,warm slippers,,15,350,5250,2/3/2025,EMP-028,Closed,East,True,slippers,0.99
ORD-0054,warm wrap,,3,130,390,8/28/2025,EMP-025,Closed,West,True,N,0.15
ORD-0454,washbasin,,9,850,7650,3/4/2025,EMP-029,Cancelled,West,True,sink,0.62
ORD-0771,washing basket,,8,900,7200,5/6/2025,EMP-031,Closed,South,True,basket,0.84
ORD-0654,washing powder,,20,760,15200,5/6/2025,EMP-031,Closed,South,True,cleaner,0.75
ORD-0661,waste bags,,14,370,5180,3/4/2025,EMP-029,Cancelled,West,True,garbage bags,0.99
ORD-0468,wastebasket,,7,990,6930,8/9/2025,EMP-034,Closed,North,True,N,0.58
ORD-0355,water bucket,,18,180,3240,3/4/2025,EMP-029,Cancelled,West,True,mop and bucket,0.61
ORD-0696,water closet,,16,110,1760,2/12/2025,EMP-037,Closed,West,True,toilet,0.66
ORD-0230,water heater,,7,940,6580,4/24/2025,EMP-021,Open,West,True,N,0.56
ORD-0248,water-absorbent mat,,19,350,6650,4/5/2025,EMP-030,Open,North,True,rug,0.99
ORD-0686,water-absorbing pad,,3,430,1290,1/11/2025,EMP-036,Open,East,True,rug,0.67
ORD-0622,water-efficient shower,,11,830,9130,9/1/2025,EMP-026,Cancelled,North,True,shower,0.94
ORD-0402,waterproof gloves,,11,860,9460,5/25/2025,EMP-022,Closed,North,True,gloves,0.86
ORD-0883,weighing scale,,6,750,4500,9/10/2025,EMP-035,Cancelled,South,True,scale,1.0
ORD-0047,welcome mat,,4,270,1080,1/2/2025,EMP-027,Open,South,True,rug,1.0
ORD-0788,wet mop,,11,910,10010,4/14/2025,EMP-039,Open,South,True,mop and bucket,0.96
ORD-0873,wet wipes,,8,670,5360,8/9/2025,EMP-034,Closed,North,True,wipes,0.95
ORD-0749,wet-dry vacuum,,17,440,7480,1/11/2025,EMP-036,Open,East,True,vacuum cleaner,0.98
ORD-0376,wheeled luggage,,18,480,8640,6/7/2025,EMP-032,Cancelled,East,True,luggage,0.67
ORD-0536,white paper,,13,830,10790,4/5/2025,EMP-030,Open,North,True,paper,0.98
ORD-0016,whitening agent,,12,900,10800,6/26/2025,EMP-023,Cancelled,South,True,N,0.21
ORD-0487,whitening toothpaste,,20,440,8800,9/10/2025,EMP-035,Cancelled,South,True,toothpaste,0.98
ORD-0908,wicker basket,,6,170,1020,7/8/2025,EMP-033,Open,West,True,basket,0.89
ORD-0202,wide bowls,,12,140,1680,3/23/2025,EMP-020,Cancelled,East,True,bowls,1.0
ORD-0996,widescreen tv,,16,270,4320,5/15/2025,EMP-040,Closed,East,True,television,1.0
ORD-0393,window cleaner,,4,240,960,5/6/2025,EMP-031,Closed,South,True,cleaner,0.96
ORD-0037,window coverings,,18,140,2520,9/1/2025,EMP-026,Cancelled,North,True,N,0.44
ORD-0965,window treatment,,16,250,4000,1/11/2025,EMP-036,Open,East,True,curtains,0.72
ORD-0925,wire rack,,6,540,3240,6/7/2025,EMP-032,Cancelled,East,True,rack,0.97
ORD-0418,wireless doorbell,,12,330,3960,3/4/2025,EMP-029,Cancelled,West,True,doorbell,0.84
ORD-0015,wireless headphones,,7,290,2030,5/25/2025,EMP-022,Closed,North,True,headphones,0.93
ORD-0846,wireless printer,,17,800,13600,8/9/2025,EMP-034,Closed,North,True,printer,0.98
ORD-0691,wireless remote,,13,690,8970,6/7/2025,EMP-032,Cancelled,East,True,tv remote,1.0
ORD-0651,wireless router,,4,840,3360,2/3/2025,EMP-028,Closed,East,True,wi-fi router,1.0
ORD-0457,wooden board,,6,830,4980,6/7/2025,EMP-032,Cancelled,East,True,cutting board,0.99
ORD-0243,wooden chair,,15,220,3300,8/28/2025,EMP-025,Closed,West,True,chair,0.99
ORD-0199,wooden desk,,2,330,660,9/10/2025,EMP-035,Cancelled,South,True,desk,0.88
ORD-0686,wooden dresser,,9,510,4590,1/11/2025,EMP-036,Open,East,True,N,0.59
ORD-0915,wooden ladle,,15,260,3900,5/6/2025,EMP-031,Closed,South,True,ladle,0.8
ORD-0395,wooden mallet,,11,750,8250,7/8/2025,EMP-033,Open,West,True,N,0.57
ORD-0093,wooden nightstand,,12,940,11280,2/3/2025,EMP-028,Closed,East,True,table,0.74
ORD-0184,wooden rack,,3,250,750,3/4/2025,EMP-029,Cancelled,West,True,rack,1.0
ORD-0321,wooden rolling pin,,17,710,12070,5/25/2025,EMP-022,Closed,North,True,rolling pin,0.79
ORD-0314,wooden shoe stand,,15,750,11250,7/27/2025,EMP-024,Open,East,True,rack,0.63
ORD-0555,wooden side table,,18,180,3240,5/6/2025,EMP-031,Closed,South,True,table,0.96
ORD-0421,wooden soap tray,,3,480,1440,6/26/2025,EMP-023,Cancelled,South,True,soap holder,0.92
ORD-0464,wooden wardrobe,,7,600,4200,4/5/2025,EMP-030,Open,North,True,closet,0.73
ORD-0257,wool rug,,2,240,480,4/5/2025,EMP-030,Open,North,True,rug,1.0
ORD-0733,work table,,19,700,13300,3/4/2025,EMP-029,Cancelled,West,True,desk,0.72
ORD-0461,workstation,,10,920,9200,1/2/2025,EMP-027,Open,South,True,computer,0.64
ORD-0647,wound care kit,,12,360,4320,7/8/2025,EMP-033,Open,West,True,first aid kit,0.87
ORD-0820,woven rug,,1,460,460,9/1/2025,EMP-026,Cancelled,North,True,rug,1.0
ORD-0150,wrinkle reducer sheets,,4,610,2440,5/25/2025,EMP-022,Closed,North,True,dryer sheets,0.9
ORD-0486,wrinkle remover,,3,340,1020,8/9/2025,EMP-034,Closed,North,True,N,0.59
ORD-0727,wrinkle-release agent,,7,710,4970,6/7/2025,EMP-032,Cancelled,East,True,fabric softener,0.66
ORD-0718,writable tabs,,17,720,12240,6/7/2025,EMP-032,Cancelled,East,True,post-it notes,0.7
ORD-0571,writing desk,,18,890,16020,3/4/2025,EMP-029,Cancelled,West,True,desk,0.9
ORD-0682,writing pad,,12,940,11280,6/7/2025,EMP-032,Cancelled,East,True,N,0.56
ORD-0357,yearly planner,,1,390,390,5/6/2025,EMP-031,Closed,South,True,calendar,0.78
ORD-0731,yolk separator,,20,970,19400,1/2/2025,EMP-027,Open,South,True,egg separator,0.81
